Region,Year,Indicator,Value,continent,UNregion,name_official,Normalized
UZB,2022,GHG Emission per capita,5.944522,Asia,Central Asia,Republic of Uzbekistan,0.9373229801770199
VCT,2007,GHG Emission per capita,2.7056503,America,Caribbean,Saint Vincent and the Grenadines,0.9724096714427426
VCT,2012,GHG Emission per capita,2.699463,America,Caribbean,Saint Vincent and the Grenadines,0.9724766984524474
VCT,2017,GHG Emission per capita,2.5514672,America,Caribbean,Saint Vincent and the Grenadines,0.9740799366860654
VCT,2022,GHG Emission per capita,2.7716236,America,Caribbean,Saint Vincent and the Grenadines,0.971694982803214
VEN,2007,GHG Emission per capita,10.470445,America,South America,Bolivarian Republic of Venezuela,0.8882936645071733
VEN,2012,GHG Emission per capita,10.710511,America,South America,Bolivarian Republic of Venezuela,0.885693029963546
VEN,2017,GHG Emission per capita,8.351095,America,South America,Bolivarian Republic of Venezuela,0.9112525792224456
VEN,2022,GHG Emission per capita,5.664992,America,South America,Bolivarian Republic of Venezuela,0.9403511281612417
VGB,2007,GHG Emission per capita,7.942001471428571,America,Caribbean,British Virgin Islands,0.9156842886772508
VGB,2012,GHG Emission per capita,7.676584335714286,America,Caribbean,British Virgin Islands,0.9185595520282009
VGB,2017,GHG Emission per capita,7.051229364285715,America,Caribbean,British Virgin Islands,0.9253340213021765
VGB,2022,GHG Emission per capita,6.175865478571429,America,Caribbean,British Virgin Islands,0.934816836692246
VIR,2007,GHG Emission per capita,7.942001471428571,America,Caribbean,Virgin Islands of the United States,0.9156842886772508
VIR,2012,GHG Emission per capita,7.676584335714286,America,Caribbean,Virgin Islands of the United States,0.9185595520282009
VIR,2017,GHG Emission per capita,7.051229364285715,America,Caribbean,Virgin Islands of the United States,0.9253340213021765
VIR,2022,GHG Emission per capita,6.175865478571429,America,Caribbean,Virgin Islands of the United States,0.934816836692246
VNM,2007,GHG Emission per capita,3.454677,Asia,South-eastern Asia,Socialist Republic of Vietnam,0.9642954665569229
VNM,2012,GHG Emission per capita,3.8158028,Asia,South-eastern Asia,Socialist Republic of Vietnam,0.9603833914189398
VNM,2017,GHG Emission per capita,5.440224,Asia,South-eastern Asia,Socialist Republic of Vietnam,0.942786039498549
VNM,2022,GHG Emission per capita,6.309436,Asia,South-eastern Asia,Socialist Republic of Vietnam,0.9333698674752912
VUT,2007,GHG Emission per capita,6.231443,Oceania,Melanesia,Republic of Vanuatu,0.9342147655031716
VUT,2012,GHG Emission per capita,2.7737503,Oceania,Melanesia,Republic of Vanuatu,0.9716719442659619
VUT,2017,GHG Emission per capita,3.5714622,Oceania,Melanesia,Republic of Vanuatu,0.9630303326966327
VUT,2022,GHG Emission per capita,0.75510144,Oceania,Melanesia,Republic of Vanuatu,0.9935399637138217
WSM,2007,GHG Emission per capita,0.15877195,Oceania,Polynesia,Independent State of Samoa,1.0
WSM,2012,GHG Emission per capita,2.4535575,Oceania,Polynesia,Independent State of Samoa,0.9751405922890087
WSM,2017,GHG Emission per capita,3.1307375,Oceania,Polynesia,Independent State of Samoa,0.9678047025742905
WSM,2022,GHG Emission per capita,1.4889902,Oceania,Polynesia,Independent State of Samoa,0.9855897481046316
XKX,2007,GHG Emission per capita,7.458396046153846,Europe,Southern Europe,Republic of Kosovo,0.9209231853742217
XKX,2012,GHG Emission per capita,6.761137784615385,Europe,Southern Europe,Republic of Kosovo,0.9284765828598568
XKX,2017,GHG Emission per capita,6.111504353846153,Europe,Southern Europe,Republic of Kosovo,0.9355140606399406
XKX,2022,GHG Emission per capita,5.511348515384616,Europe,Southern Europe,Republic of Kosovo,0.9420155477520793
YEM,2007,GHG Emission per capita,2.2289789,Asia,Western Asia,Republic of Yemen,0.9775734518564588
YEM,2012,GHG Emission per capita,1.7477702,Asia,Western Asia,Republic of Yemen,0.9827863848328652
YEM,2017,GHG Emission per capita,0.93094695,Asia,Western Asia,Republic of Yemen,0.9916350296221645
YEM,2022,GHG Emission per capita,0.94741184,Asia,Western Asia,Republic of Yemen,0.991456665498586
ZAF,2007,GHG Emission per capita,11.9520235,Africa,Southern Africa,Republic of South Africa,0.8722437272974245
ZAF,2012,GHG Emission per capita,10.894818,Africa,Southern Africa,Republic of South Africa,0.8836964325660289
ZAF,2017,GHG Emission per capita,9.789088,Africa,Southern Africa,Republic of South Africa,0.8956748036553337
ZAF,2022,GHG Emission per capita,8.649783,Africa,Southern Africa,Republic of South Africa,0.9080168926588883
ZMB,2007,GHG Emission per capita,6.585494,Africa,Eastern Africa,Republic of Zambia,0.9303793316607875
ZMB,2012,GHG Emission per capita,6.552287,Africa,Eastern Africa,Republic of Zambia,0.9307390630317031
ZMB,2017,GHG Emission per capita,5.3444695,Africa,Eastern Africa,Republic of Zambia,0.9438233478237918
ZMB,2022,GHG Emission per capita,4.465293,Africa,Eastern Africa,Republic of Zambia,0.9533474652575199
ZWE,2007,GHG Emission per capita,4.3865047,Africa,Eastern Africa,Republic of Zimbabwe,0.9542009787688612
ZWE,2012,GHG Emission per capita,3.230458,Africa,Eastern Africa,Republic of Zimbabwe,0.9667244305782237
ZWE,2017,GHG Emission per capita,2.5614767,Africa,Eastern Africa,Republic of Zimbabwe,0.9739715037906765
ZWE,2022,GHG Emission per capita,2.1036725,Africa,Eastern Africa,Republic of Zimbabwe,0.9789308958609308
