Region,Year,Indicator,Value,continent,UNregion,name_official,Normalized
VIR,2012,Educational Index,0.7305118493282051,America,Caribbean,Virgin Islands of the United States,0.6351569917379251
VIR,2017,Educational Index,0.7305118493282051,America,Caribbean,Virgin Islands of the United States,0.6351569917379251
VIR,2022,Educational Index,0.7305118493282051,America,Caribbean,Virgin Islands of the United States,0.6351569917379251
VNM,2007,Educational Index,0.6444268223,Asia,South-eastern Asia,Socialist Republic of Vietnam,0.5226947220246357
VNM,2012,Educational Index,0.6444268223,Asia,South-eastern Asia,Socialist Republic of Vietnam,0.5226947220246357
VNM,2017,Educational Index,0.6444268223,Asia,South-eastern Asia,Socialist Republic of Vietnam,0.5226947220246357
VNM,2022,Educational Index,0.6444268223,Asia,South-eastern Asia,Socialist Republic of Vietnam,0.5226947220246357
VUT,2007,Educational Index,0.5675405997888889,Oceania,Melanesia,Republic of Vanuatu,0.422249854992794
VUT,2012,Educational Index,0.5675405997888889,Oceania,Melanesia,Republic of Vanuatu,0.422249854992794
VUT,2017,Educational Index,0.5675405997888889,Oceania,Melanesia,Republic of Vanuatu,0.422249854992794
VUT,2022,Educational Index,0.5675405997888889,Oceania,Melanesia,Republic of Vanuatu,0.422249854992794
WSM,2007,Educational Index,0.7243674172222222,Oceania,Polynesia,Independent State of Samoa,0.6271298492185687
WSM,2012,Educational Index,0.7243674172222222,Oceania,Polynesia,Independent State of Samoa,0.6271298492185687
WSM,2017,Educational Index,0.7243674172222222,Oceania,Polynesia,Independent State of Samoa,0.6271298492185687
WSM,2022,Educational Index,0.7243674172222222,Oceania,Polynesia,Independent State of Samoa,0.6271298492185687
XKX,2007,Educational Index,0.8015251841158729,Europe,Southern Europe,Republic of Kosovo,0.727929464324989
XKX,2012,Educational Index,0.8015251841158729,Europe,Southern Europe,Republic of Kosovo,0.727929464324989
XKX,2017,Educational Index,0.8015251841158729,Europe,Southern Europe,Republic of Kosovo,0.727929464324989
XKX,2022,Educational Index,0.8015251841158729,Europe,Southern Europe,Republic of Kosovo,0.727929464324989
YEM,2007,Educational Index,0.31298623596111114,Asia,Western Asia,Republic of Yemen,0.08969769685599431
YEM,2012,Educational Index,0.31298623596111114,Asia,Western Asia,Republic of Yemen,0.08969769685599431
YEM,2017,Educational Index,0.31298623596111114,Asia,Western Asia,Republic of Yemen,0.08969769685599431
YEM,2022,Educational Index,0.31298623596111114,Asia,Western Asia,Republic of Yemen,0.08969769685599431
ZAF,2007,Educational Index,0.7831114926666667,Africa,Southern Africa,Republic of South Africa,0.7038736487474504
ZAF,2012,Educational Index,0.7831114926666667,Africa,Southern Africa,Republic of South Africa,0.7038736487474504
ZAF,2017,Educational Index,0.7831114926666667,Africa,Southern Africa,Republic of South Africa,0.7038736487474504
ZAF,2022,Educational Index,0.7831114926666667,Africa,Southern Africa,Republic of South Africa,0.7038736487474504
ZMB,2007,Educational Index,0.5488845072888888,Africa,Eastern Africa,Republic of Zambia,0.3978773644568538
ZMB,2012,Educational Index,0.5488845072888888,Africa,Eastern Africa,Republic of Zambia,0.3978773644568538
ZMB,2017,Educational Index,0.5488845072888888,Africa,Eastern Africa,Republic of Zambia,0.3978773644568538
ZMB,2022,Educational Index,0.5488845072888888,Africa,Eastern Africa,Republic of Zambia,0.3978773644568538
ZWE,2007,Educational Index,0.5998583918111111,Africa,Eastern Africa,Republic of Zimbabwe,0.4644701152216758
ZWE,2012,Educational Index,0.5998583918111111,Africa,Eastern Africa,Republic of Zimbabwe,0.4644701152216758
ZWE,2017,Educational Index,0.5998583918111111,Africa,Eastern Africa,Republic of Zimbabwe,0.4644701152216758
ZWE,2022,Educational Index,0.5998583918111111,Africa,Eastern Africa,Republic of Zimbabwe,0.4644701152216758
