Region,Year,Indicator,Normalized,Value,Unit,Source,Continent,UN_Region,Official_Name
MOZ,2022,Waste Management,0.3362513243996437,0.2534009580718584,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Mozambique
MRT,2007,Waste Management,0.34981751892762397,0.2648746933144968,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Islamic Republic of Mauritania
MRT,2012,Waste Management,0.37403071286616857,0.28561487622123055,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Islamic Republic of Mauritania
MRT,2017,Waste Management,0.3790562538232037,0.2899620144196759,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Islamic Republic of Mauritania
MRT,2022,Waste Management,0.3790562538232037,0.2899620144196759,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Islamic Republic of Mauritania
MUS,2007,Waste Management,0.322988888432798,0.24228474552694354,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Mauritius
MUS,2012,Waste Management,0.322988888432798,0.24228474552694354,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Mauritius
MUS,2017,Waste Management,0.322988888432798,0.24228474552694354,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Mauritius
MUS,2022,Waste Management,0.322988888432798,0.24228474552694354,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Mauritius
MWI,2007,Waste Management,0.3362157056494853,0.25337097058837177,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Malawi
MWI,2012,Waste Management,0.3362513243996437,0.2534009580718584,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Malawi
MWI,2017,Waste Management,0.3362513243996437,0.2534009580718584,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Malawi
MWI,2022,Waste Management,0.3362513243996437,0.2534009580718584,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Malawi
MYS,2007,Waste Management,0.44457970249912715,0.3480040147965699,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Malaysia
MYS,2012,Waste Management,0.475191984392271,0.37600904924367434,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Malaysia
MYS,2017,Waste Management,0.49732237057343337,0.3966162355652153,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Malaysia
MYS,2022,Waste Management,0.49732237057343337,0.3966162355652153,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Malaysia
NAM,2007,Waste Management,0.2655224245794229,0.1952458460828258,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Southern Africa,Republic of Namibia
NAM,2012,Waste Management,0.2655224245794229,0.1952458460828258,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Southern Africa,Republic of Namibia
NAM,2017,Waste Management,0.2655224245794229,0.1952458460828258,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Southern Africa,Republic of Namibia
NAM,2022,Waste Management,0.2655224245794229,0.1952458460828258,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Southern Africa,Republic of Namibia
NCL,2007,Waste Management,0.45103579546281714,0.3538624211738031,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Melanesia,New Caledonia
NCL,2012,Waste Management,0.453197578132955,0.35582975670307987,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Melanesia,New Caledonia
NCL,2017,Waste Management,0.443527866636451,0.34705195929175714,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Melanesia,New Caledonia
NCL,2022,Waste Management,0.443527866636451,0.34705195929175714,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Melanesia,New Caledonia
NER,2007,Waste Management,0.34981751892762397,0.2648746933144968,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Republic of Niger
NER,2012,Waste Management,0.37403071286616857,0.28561487622123055,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Republic of Niger
NER,2017,Waste Management,0.3790562538232037,0.2899620144196759,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Republic of Niger
NER,2022,Waste Management,0.3790562538232037,0.2899620144196759,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Republic of Niger
NGA,2007,Waste Management,0.34981751892762397,0.2648746933144968,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Federal Republic of Nigeria
NGA,2012,Waste Management,0.37403071286616857,0.28561487622123055,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Federal Republic of Nigeria
NGA,2017,Waste Management,0.3790562538232037,0.2899620144196759,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Federal Republic of Nigeria
NGA,2022,Waste Management,0.3790562538232037,0.2899620144196759,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Federal Republic of Nigeria
NIC,2007,Waste Management,0.45458672237300707,0.35709545925603037,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Central America,Republic of Nicaragua
NIC,2012,Waste Management,0.46985224138494686,0.3710825371670355,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Central America,Republic of Nicaragua
NIC,2017,Waste Management,0.46985224138494686,0.3710825371670355,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Central America,Republic of Nicaragua
NIC,2022,Waste Management,0.46985224138494686,0.3710825371670355,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Central America,Republic of Nicaragua
NLD,2007,Waste Management,0.9240790903680096,0.8602401596983138,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Western Europe,Kingdom of the Netherlands
NLD,2012,Waste Management,0.9229810648402228,0.8588686533401648,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Western Europe,Kingdom of the Netherlands
NLD,2017,Waste Management,0.9241325165747453,0.8603069183670158,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Western Europe,Kingdom of the Netherlands
NLD,2022,Waste Management,0.8952275217630539,0.8245364351948834,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Western Europe,Kingdom of the Netherlands
NOR,2007,Waste Management,0.9246399391592163,0.8609410872471055,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Northern Europe,Kingdom of Norway
NOR,2012,Waste Management,0.9239132990768871,0.8600330105909035,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Northern Europe,Kingdom of Norway
NOR,2017,Waste Management,0.9340145608797178,0.8726963131221908,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Northern Europe,Kingdom of Norway
NOR,2022,Waste Management,0.9245320790673754,0.860806267286237,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Northern Europe,Kingdom of Norway
NPL,2007,Waste Management,0.2055664573522901,0.1480666589073281,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Southern Asia,Federal Democratic Republic of Nepal
NPL,2012,Waste Management,0.2055664573522901,0.1480666589073281,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Southern Asia,Federal Democratic Republic of Nepal
NPL,2017,Waste Management,0.2055664573522901,0.1480666589073281,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Southern Asia,Federal Democratic Republic of Nepal
NPL,2022,Waste Management,0.2055664573522901,0.1480666589073281,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Southern Asia,Federal Democratic Republic of Nepal
NRU,2007,Waste Management,0.28994841841747543,0.21501798291229735,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Polynesia,Republic of Nauru
NRU,2012,Waste Management,0.28994841841747543,0.21501798291229735,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Polynesia,Republic of Nauru
NRU,2017,Waste Management,0.28994841841747543,0.21501798291229735,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Polynesia,Republic of Nauru
NRU,2022,Waste Management,0.28994841841747543,0.21501798291229735,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Polynesia,Republic of Nauru
NZL,2007,Waste Management,0.5068136936633406,0.4055485804858765,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Australia and New Zealand,New Zealand
NZL,2012,Waste Management,0.5089128143406703,0.40753177812146557,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Australia and New Zealand,New Zealand
NZL,2017,Waste Management,0.4995133502227292,0.39867312790171255,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Australia and New Zealand,New Zealand
NZL,2022,Waste Management,0.4995133502227292,0.39867312790171255,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Australia and New Zealand,New Zealand
OMN,2007,Waste Management,0.45737725368801424,0.3596415911776768,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,Sultanate of Oman
OMN,2012,Waste Management,0.45724239398939476,0.3595184329376195,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,Sultanate of Oman
OMN,2017,Waste Management,0.4545971451777558,0.3571049603374174,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,Sultanate of Oman
OMN,2022,Waste Management,0.4545971451777558,0.3571049603374174,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,Sultanate of Oman
PAK,2007,Waste Management,0.29659878616044955,0.22045768677050726,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Southern Asia,Islamic Republic of Pakistan
PAK,2012,Waste Management,0.29659878616044955,0.22045768677050726,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Southern Asia,Islamic Republic of Pakistan
PAK,2017,Waste Management,0.2905825373034196,0.2155356164503174,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Southern Asia,Islamic Republic of Pakistan
PAK,2022,Waste Management,0.2905825373034196,0.2155356164503174,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Southern Asia,Islamic Republic of Pakistan
PAN,2007,Waste Management,0.45458672237300707,0.35709545925603037,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Central America,Republic of Panama
PAN,2012,Waste Management,0.46985224138494686,0.3710825371670355,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Central America,Republic of Panama
PAN,2017,Waste Management,0.46985224138494686,0.3710825371670355,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Central America,Republic of Panama
PAN,2022,Waste Management,0.46985224138494686,0.3710825371670355,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Central America,Republic of Panama
PER,2007,Waste Management,0.37426455764706695,0.2858168287044998,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,South America,Republic of Peru
PER,2012,Waste Management,0.37426455764706695,0.2858168287044998,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,South America,Republic of Peru
PER,2017,Waste Management,0.37426455764706695,0.2858168287044998,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,South America,Republic of Peru
PER,2022,Waste Management,0.37426455764706695,0.2858168287044998,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,South America,Republic of Peru
PHL,2007,Waste Management,0.5004605364853592,0.3995632842685426,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Republic of the Philippines
PHL,2012,Waste Management,0.506232000391685,0.4049995056026911,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Republic of the Philippines
PHL,2017,Waste Management,0.5106126337911142,0.4091397760239374,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Republic of the Philippines
PHL,2022,Waste Management,0.5106126337911142,0.4091397760239374,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Republic of the Philippines
PLW,2007,Waste Management,0.31993924209594676,0.2397425882914503,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Micronesia,Republic of Palau
PLW,2012,Waste Management,0.31993924209594676,0.2397425882914503,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Micronesia,Republic of Palau
PLW,2017,Waste Management,0.31993924209594676,0.2397425882914503,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Micronesia,Republic of Palau
PLW,2022,Waste Management,0.31993924209594676,0.2397425882914503,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Micronesia,Republic of Palau
PNG,2007,Waste Management,0.45103579546281714,0.3538624211738031,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Melanesia,Independent State of Papua New Guinea
PNG,2012,Waste Management,0.453197578132955,0.35582975670307987,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Melanesia,Independent State of Papua New Guinea
PNG,2017,Waste Management,0.443527866636451,0.34705195929175714,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Melanesia,Independent State of Papua New Guinea
PNG,2022,Waste Management,0.443527866636451,0.34705195929175714,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Melanesia,Independent State of Papua New Guinea
POL,2007,Waste Management,0.9272621752776851,0.8642217642099546,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Eastern Europe,Republic of Poland
POL,2012,Waste Management,0.9363412498066674,0.8756253282032865,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Eastern Europe,Republic of Poland
POL,2017,Waste Management,0.9579745118910105,0.9030792143630879,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Eastern Europe,Republic of Poland
POL,2022,Waste Management,0.9545233833652528,0.898672740081587,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Eastern Europe,Republic of Poland
PRI,2007,Waste Management,0.5665424384343626,0.4630855283880442,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Caribbean,Puerto Rico
PRI,2012,Waste Management,0.5665202978073675,0.4630637696893049,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Caribbean,Puerto Rico
PRI,2017,Waste Management,0.5032116487758028,0.40215196630758776,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Caribbean,Puerto Rico
PRI,2022,Waste Management,0.5032116487758028,0.40215196630758776,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Caribbean,Puerto Rico
PRK,2007,Waste Management,0.5176644641846836,0.41583031991535424,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Eastern Asia,Democratic People's Republic of Korea
PRK,2012,Waste Management,0.5154013465952197,0.4136796943969905,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Eastern Asia,Democratic People's Republic of Korea
PRK,2017,Waste Management,0.515954054446883,0.4142046272960398,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Eastern Asia,Democratic People's Republic of Korea
PRK,2022,Waste Management,0.515954054446883,0.4142046272960398,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Eastern Asia,Democratic People's Republic of Korea
PRT,2007,Waste Management,0.8876999059378662,0.8153342916461188,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Portuguese Republic
PRT,2012,Waste Management,0.8960165449785327,0.8255036744885501,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Portuguese Republic
PRT,2017,Waste Management,0.8994832210186429,0.82975944528497,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Portuguese Republic
PRT,2022,Waste Management,0.8792718322365964,0.8050864423254196,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Portuguese Republic
PRY,2007,Waste Management,0.435629099643239,0.3399239447238289,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,South America,Republic of Paraguay
PRY,2012,Waste Management,0.43897054257479773,0.34293471890328847,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,South America,Republic of Paraguay
PRY,2017,Waste Management,0.43897054257479773,0.34293471890328847,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,South America,Republic of Paraguay
PRY,2022,Waste Management,0.43897054257479773,0.34293471890328847,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,South America,Republic of Paraguay
PSE,2007,Waste Management,0.33540964558458025,0.252692539110216,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,State of Palestine
PSE,2012,Waste Management,0.3399390816393105,0.25650957255284157,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,State of Palestine
PSE,2017,Waste Management,0.3399390816393105,0.25650957255284157,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,State of Palestine
PSE,2022,Waste Management,0.3399390816393105,0.25650957255284157,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,State of Palestine
PYF,2007,Waste Management,0.3077041531247468,0.22959572509509416,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Polynesia,French Polynesia
PYF,2012,Waste Management,0.3077041531247468,0.22959572509509416,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Polynesia,French Polynesia
PYF,2017,Waste Management,0.3077041531247468,0.22959572509509416,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Polynesia,French Polynesia
PYF,2022,Waste Management,0.3077041531247468,0.22959572509509416,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Polynesia,French Polynesia
QAT,2007,Waste Management,0.31392047745443935,0.23474065598797064,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,State of Qatar
QAT,2012,Waste Management,0.31392047745443935,0.23474065598797064,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,State of Qatar
QAT,2017,Waste Management,0.37220311860835553,0.2840376258068412,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,State of Qatar
QAT,2022,Waste Management,0.37220311860835553,0.2840376258068412,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,State of Qatar
ROU,2007,Waste Management,0.8164024015851287,0.7304456400910447,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Eastern Europe,Romania
ROU,2012,Waste Management,0.8837609933515891,0.8105376742636419,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Eastern Europe,Romania
ROU,2017,Waste Management,0.8837609933515891,0.8105376742636419,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Eastern Europe,Romania
ROU,2022,Waste Management,0.8640375090927598,0.7867093189825927,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Eastern Europe,Romania
RUS,2007,Waste Management,0.8918897778472006,0.8204504637654908,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Eastern Europe,Russian Federation
RUS,2012,Waste Management,0.9053627212987888,0.836999949106983,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Eastern Europe,Russian Federation
RUS,2017,Waste Management,0.9186864826185869,0.8535141413569249,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Eastern Europe,Russian Federation
RUS,2022,Waste Management,0.9138433664160065,0.8474942161569303,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Eastern Europe,Russian Federation
RWA,2007,Waste Management,0.3362157056494853,0.25337097058837177,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Rwanda
RWA,2012,Waste Management,0.3362513243996437,0.2534009580718584,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Rwanda
RWA,2017,Waste Management,0.3362513243996437,0.2534009580718584,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Rwanda
RWA,2022,Waste Management,0.3362513243996437,0.2534009580718584,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of Rwanda
SAU,2007,Waste Management,0.45737725368801424,0.3596415911776768,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,Kingdom of Saudi Arabia
SAU,2012,Waste Management,0.45724239398939476,0.3595184329376195,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,Kingdom of Saudi Arabia
SAU,2017,Waste Management,0.4545971451777558,0.3571049603374174,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,Kingdom of Saudi Arabia
SAU,2022,Waste Management,0.4545971451777558,0.3571049603374174,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,Western Asia,Kingdom of Saudi Arabia
SDN,2007,Waste Management,0.4869944204186726,0.38696101514362713,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Northern Africa,Republic of the Sudan
SDN,2012,Waste Management,0.4869944204186726,0.38696101514362713,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Northern Africa,Republic of the Sudan
SDN,2017,Waste Management,0.4869944204186726,0.38696101514362713,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Northern Africa,Republic of the Sudan
SDN,2022,Waste Management,0.4869944204186726,0.38696101514362713,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Northern Africa,Republic of the Sudan
SEN,2007,Waste Management,0.34981751892762397,0.2648746933144968,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Republic of Senegal
SEN,2012,Waste Management,0.37403071286616857,0.28561487622123055,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Republic of Senegal
SEN,2017,Waste Management,0.3790562538232037,0.2899620144196759,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Republic of Senegal
SEN,2022,Waste Management,0.3790562538232037,0.2899620144196759,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Republic of Senegal
SGP,2007,Waste Management,0.4984412779153165,0.3976662878892412,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Republic of Singapore
SGP,2012,Waste Management,0.5087562624386939,0.40738377521591235,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Republic of Singapore
SGP,2017,Waste Management,0.5114744371131363,0.40995572774627775,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Republic of Singapore
SGP,2022,Waste Management,0.5114744371131363,0.40995572774627775,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Asia,South-eastern Asia,Republic of Singapore
SLB,2007,Waste Management,0.45103579546281714,0.3538624211738031,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Melanesia,Solomon Islands
SLB,2012,Waste Management,0.453197578132955,0.35582975670307987,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Melanesia,Solomon Islands
SLB,2017,Waste Management,0.443527866636451,0.34705195929175714,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Melanesia,Solomon Islands
SLB,2022,Waste Management,0.443527866636451,0.34705195929175714,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Oceania,Melanesia,Solomon Islands
SLE,2007,Waste Management,0.34981751892762397,0.2648746933144968,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Republic of Sierra Leone
SLE,2012,Waste Management,0.37403071286616857,0.28561487622123055,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Republic of Sierra Leone
SLE,2017,Waste Management,0.3790562538232037,0.2899620144196759,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Republic of Sierra Leone
SLE,2022,Waste Management,0.3790562538232037,0.2899620144196759,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Western Africa,Republic of Sierra Leone
SLV,2007,Waste Management,0.45458672237300707,0.35709545925603037,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Central America,Republic of El Salvador
SLV,2012,Waste Management,0.46985224138494686,0.3710825371670355,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Central America,Republic of El Salvador
SLV,2017,Waste Management,0.46985224138494686,0.3710825371670355,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Central America,Republic of El Salvador
SLV,2022,Waste Management,0.46985224138494686,0.3710825371670355,,Estimated Based on United Nations Economic Commission for Europe (UNECE),America,Central America,Republic of El Salvador
SMR,2007,Waste Management,0.4817529613199974,0.38208653070517445,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Republic of San Marino
SMR,2012,Waste Management,0.4854647782990826,0.3855366953342506,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Republic of San Marino
SMR,2017,Waste Management,0.49135656129166805,0.3910308507654356,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Republic of San Marino
SMR,2022,Waste Management,0.49135656129166805,0.3910308507654356,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Republic of San Marino
SOM,2007,Waste Management,0.3362157056494853,0.25337097058837177,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Federal Republic of Somalia
SOM,2012,Waste Management,0.3362513243996437,0.2534009580718584,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Federal Republic of Somalia
SOM,2017,Waste Management,0.3362513243996437,0.2534009580718584,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Federal Republic of Somalia
SOM,2022,Waste Management,0.3362513243996437,0.2534009580718584,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Federal Republic of Somalia
SRB,2007,Waste Management,0.5670497226291311,0.4635841505279773,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Republic of Serbia
SRB,2012,Waste Management,0.5670497226291311,0.4635841505279773,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Republic of Serbia
SRB,2017,Waste Management,0.786164856873918,0.6956537458775166,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Republic of Serbia
SRB,2022,Waste Management,0.7615701864366343,0.6678711831200204,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Europe,Southern Europe,Republic of Serbia
SSD,2007,Waste Management,0.3362157056494853,0.25337097058837177,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of South Sudan
SSD,2012,Waste Management,0.3362513243996437,0.2534009580718584,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of South Sudan
SSD,2017,Waste Management,0.3362513243996437,0.2534009580718584,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of South Sudan
SSD,2022,Waste Management,0.3362513243996437,0.2534009580718584,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Eastern Africa,Republic of South Sudan
STP,2007,Waste Management,0.3707595255595048,0.2827931441267519,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Middle Africa,Democratic Republic of São Tomé and Príncipe
STP,2012,Waste Management,0.3707595255595048,0.2827931441267519,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Middle Africa,Democratic Republic of São Tomé and Príncipe
STP,2017,Waste Management,0.3707595255595048,0.2827931441267519,,Estimated Based on United Nations Economic Commission for Europe (UNECE),Africa,Middle Africa,Democratic Republic of São Tomé and Príncipe
